月份,市场,平台,渠道/自然,功能,进入人数,打勾人数,活跃人数,打勾渗透率,进入渗透率,进入排名,打勾排名
2026-07,整体,iOS,Organic,Eye Brighten,452.96774193548384,295.0967741935484,19599.0,0.01509649701494696,0.023179240332970634,35,25
2026-07,整体,iOS,Organic,Face,5652.806451612903,2462.967741935484,19599.0,0.12546432415694742,0.2879607510585277,2,2
2026-07,整体,iOS,Organic,Face Fix,979.8709677419355,149.48387096774192,19599.0,0.0076159271293490755,0.04990334358449384,23,30
2026-07,整体,iOS,Organic,Filters,7004.4838709677415,1909.4516129032259,19599.0,0.09711221545527783,0.3567207709076837,1,5
2026-07,整体,iOS,Organic,Glitter,519.0645161290323,82.61290322580645,19599.0,0.004218918248461846,0.026473617529479868,33,36
2026-07,整体,iOS,Organic,Glowup,1463.8709677419354,446.0,19599.0,0.022711650084466472,0.07450586623675277,16,20
2026-07,整体,iOS,Organic,Hair,2417.8064516129034,725.1290322580645,19599.0,0.03707656882463568,0.12418977567949871,9,14
2026-07,整体,iOS,Organic,Magic,4998.0,2383.451612903226,19599.0,0.12146220745392719,0.25472702901321914,4,3
2026-07,整体,iOS,Organic,Makeup,2979.3225806451615,1290.3548387096773,19599.0,0.06567836403985737,0.15189488913144583,6,9
2026-07,整体,iOS,Organic,Matte,328.258064516129,159.5483870967742,19599.0,0.008136126973645586,0.01677489273494785,39,29
2026-07,整体,iOS,Organic,Muscle,461.96774193548384,110.51612903225806,19599.0,0.005657700224903296,0.02359616492589337,34,33
2026-07,整体,iOS,Organic,Mykit,558.6451612903226,0.0,19599.0,0.0,0.02863401085289183,32,45
2026-07,整体,iOS,Organic,Plump,883.8387096774194,270.258064516129,19599.0,0.01380597561937993,0.045093058619066845,25,26
2026-07,整体,iOS,Organic,Preset,1182.0967741935483,79.06451612903226,19599.0,0.004062200705070982,0.060669123013834036,17,38
2026-07,整体,iOS,Organic,Prism,187.09677419354838,49.774193548387096,19599.0,0.0025491358482609967,0.00954536777097189,45,41
2026-07,整体,iOS,Organic,Relight,5597.8387096774195,3107.967741935484,19599.0,0.157994919319667,0.28470927456287076,3,1
2026-07,整体,iOS,Organic,Reshape,2496.2258064516127,1690.6129032258063,19599.0,0.08596946025234829,0.1270581214273672,8,7
2026-07,整体,iOS,Organic,Resize,830.7096774193549,359.80645161290323,19599.0,0.018295709209506607,0.04227795063523976,26,22
2026-07,整体,iOS,Organic,Skin Tone,1476.225806451613,949.3225806451613,19599.0,0.04847153579429801,0.07541154616438153,15,12
2026-07,整体,iOS,Organic,Smooth,2955.935483870968,2122.5806451612902,19599.0,0.10828657430561524,0.15078882963233475,7,4
2026-07,整体,iOS,Organic,Stamp,228.32258064516128,47.45161290322581,19599.0,0.0024224937481140516,0.011636410240747965,44,42
2026-07,整体,iOS,Organic,Teeth,1003.7096774193549,661.483870967742,19599.0,0.03346302286106543,0.05088195598042334,21,15
2026-07,整体,iOS,Organic,Text,269.48387096774195,20.06451612903226,19599.0,0.0010363965645764485,0.013828406523610818,42,44
2026-07,整体,iOS,non-Organic,AI Expand,54.41935483870968,18.322580645161292,4585.419354838709,0.003978060644385761,0.011884170675230074,39,37
2026-07,整体,iOS,non-Organic,AI Image,279.741935483871,66.09677419354838,4585.419354838709,0.01438729775763476,0.06143219284503047,15,20
2026-07,整体,iOS,non-Organic,AI Repair,250.19354838709677,86.6774193548387,4585.419354838709,0.01897719615343897,0.05463644238332252,16,19
2026-07,整体,iOS,non-Organic,AI Replace,50.74193548387097,22.838709677419356,4585.419354838709,0.005020051042426328,0.01114602155130706,41,34
2026-07,整体,iOS,non-Organic,AI Retouch,1074.258064516129,319.7096774193548,4585.419354838709,0.06980194702001691,0.23436179944985597,4,5
2026-07,整体,iOS,non-Organic,AI Tattoo,150.51612903225808,32.87096774193548,4585.419354838709,0.0071495438566807155,0.03276178610694524,26,30
2026-07,整体,iOS,non-Organic,Acne,207.2258064516129,110.48387096774194,4585.419354838709,0.024284371604593895,0.045409134149635655,19,15
2026-07,整体,iOS,non-Organic,Adjust,316.6774193548387,117.93548387096774,4585.419354838709,0.025659157881329882,0.06881209629262354,14,13
2026-07,整体,iOS,non-Organic,Background,207.2258064516129,17.838709677419356,4585.419354838709,0.00390863531216725,0.045303899485562,20,38
2026-07,整体,iOS,non-Organic,Blur,116.19354838709677,55.25806451612903,4585.419354838709,0.01209494286901836,0.02536553258477869,30,23
2026-07,整体,iOS,non-Organic,Body,479.4516129032258,263.64516129032256,4585.419354838709,0.05767513370892292,0.10481048578153948,8,7
2026-07,整体,iOS,non-Organic,Bokeh,42.806451612903224,9.741935483870968,4585.419354838709,0.0021330866565167934,0.00935254863687621,43,40
2026-07,整体,iOS,non-Organic,Brighten,106.09677419354838,49.70967741935484,4585.419354838709,0.010949374458472542,0.023398279503775526,34,25
2026-07,整体,iOS,non-Organic,Clean Skin,203.5909090909091,115.13636363636364,4665.545454545455,0.024881235522217583,0.04397363613577674,22,14
2026-07,整体,iOS,non-Organic,Concealer,142.7741935483871,60.645161290322584,4585.419354838709,0.013342751956979478,0.031442646653165165,28,21
2026-07,整体,iOS,non-Organic,Contour,54.806451612903224,27.70967741935484,4585.419354838709,0.00607002176589506,0.011992397474306925,38,32
2026-07,整体,iOS,non-Organic,Crop,145.19354838709677,92.41935483870968,4585.419354838709,0.020163195206904707,0.03167470568974778,27,17
2026-07,整体,iOS,non-Organic,Dark Circles,99.0,57.483870967741936,4585.419354838709,0.012612428493174193,0.021729102299182138,35,22
2026-07,整体,iOS,non-Organic,Details,58.0,19.322580645161292,4585.419354838709,0.004271486110529046,0.012803457709981187,37,36
2026-07,整体,iOS,non-Organic,Effects,330.80645161290323,6.838709677419355,4585.419354838709,0.001515378729607987,0.07260990187846247,13,43
2026-07,整体,iOS,non-Organic,Eraser,407.2903225806452,196.06451612903226,4585.419354838709,0.042463324385809256,0.088340906401608,9,10
2026-07,整体,iOS,non-Organic,Expression,135.90322580645162,29.225806451612904,4585.419354838709,0.006413519752846848,0.02969903010620488,29,31
2026-07,整体,iOS,non-Organic,Eye Brighten,67.61290322580645,37.54838709677419,4585.419354838709,0.00827232232972566,0.014897151444562797,36,28
2026-07,整体,iOS,non-Organic,Face,1122.1290322580646,452.19354838709677,4585.419354838709,0.09900544612556356,0.24524026048044717,3,3
2026-07,整体,iOS,non-Organic,Face Fix,205.1290322580645,34.54838709677419,4585.419354838709,0.007611138604482044,0.044971237847735775,21,29
2026-07,整体,iOS,non-Organic,Filters,1724.9354838709678,461.61290322580646,4585.419354838709,0.10028198257148226,0.37420119417272585,1,2
2026-07,整体,iOS,non-Organic,Glitter,112.25806451612904,23.06451612903226,4585.419354838709,0.005055483133247453,0.024473579634092052,32,33
2026-07,整体,iOS,non-Organic,Glowup,373.2258064516129,94.83870967741936,4585.419354838709,0.02074009011697323,0.08149355177577126,11,16
2026-07,整体,iOS,non-Organic,Hair,1045.0,289.35483870967744,4585.419354838709,0.06366106096279267,0.23038765016349197,5,6
2026-07,整体,iOS,non-Organic,Magic,956.741935483871,362.258064516129,4585.419354838709,0.07900875208499096,0.20838543982311988,6,4
2026-07,整体,iOS,non-Organic,Makeup,532.516129032258,199.6451612903226,4585.419354838709,0.04358594470508953,0.1162794920040394,7,9
2026-07,整体,iOS,non-Organic,Matte,49.25806451612903,22.516129032258064,4585.419354838709,0.004912830302590947,0.010787072937843766,42,35
2026-07,整体,iOS,non-Organic,Muscle,181.51612903225808,50.83870967741935,4585.419354838709,0.01115384636654779,0.03963607816289525,24,24
2026-07,整体,iOS,non-Organic,Mykit,108.2258064516129,0.0,4585.419354838709,0.0,0.023781510586141308,33,45
2026-07,整体,iOS,non-Organic,Plump,160.93548387096774,48.774193548387096,4585.419354838709,0.010667394799861219,0.035164953847459636,25,26
2026-07,整体,iOS,non-Organic,Preset,207.29032258064515,10.709677419354838,4585.419354838709,0.0023739022383166184,0.04564711632956084,18,39
2026-07,整体,iOS,non-Organic,Prism,31.677419354838708,9.64516129032258,4585.419354838709,0.0021053954938109677,0.006882076302954314,45,41
2026-07,整体,iOS,non-Organic,Relight,1357.1290322580646,703.7096774193549,4585.419354838709,0.15229416345352892,0.2934475421569312,2,1
2026-07,整体,iOS,non-Organic,Reshape,355.16129032258067,167.6451612903226,4585.419354838709,0.03672220529830448,0.07768735260540652,12,11
2026-07,整体,iOS,non-Organic,Resize,115.58064516129032,46.064516129032256,4585.419354838709,0.010139600648149616,0.02534973291914059,31,27
2026-07,整体,iOS,non-Organic,Skin Tone,232.5483870967742,133.8709677419355,4585.419354838709,0.029438797172306918,0.05105284092711723,17,12
2026-07,整体,iOS,non-Organic,Smooth,386.4516129032258,223.06451612903226,4585.419354838709,0.04906192380443222,0.08468639000955597,10,8
2026-07,整体,iOS,non-Organic,Stamp,42.45161290322581,8.709677419354838,4585.419354838709,0.0019076845096973306,0.00927742735591733,44,42
2026-07,整体,iOS,non-Organic,Teeth,198.93548387096774,87.35483870967742,4585.419354838709,0.01914813122288455,0.04348739895198567,23,18
2026-07,整体,iOS,non-Organic,Text,53.74193548387097,3.129032258064516,4585.419354838709,0.0006805526452052172,0.011776260216977068,40,44
2026-07,美国,Android,Organic,AI Expand,10.516129032258064,4.935483870967742,759.7741935483871,0.009352513459101016,0.01965915544049059,40,32
2026-07,美国,Android,Organic,AI Image,45.54838709677419,7.67741935483871,759.7741935483871,0.010647363703555643,0.0638675762490342,12,28
2026-07,美国,Android,Organic,AI Repair,29.580645161290324,13.419354838709678,759.7741935483871,0.026185094147482452,0.05309229604549382,18,16
2026-07,美国,Android,Organic,AI Replace,13.161290322580646,6.096774193548387,759.7741935483871,0.010393260790348406,0.02312153453825107,35,30
2026-07,美国,Android,Organic,AI Retouch,151.03225806451613,53.58064516129032,759.7741935483871,0.07450832583743043,0.19379080099150703,4,3
2026-07,美国,Android,Organic,AI Tattoo,13.0,2.3548387096774195,759.7741935483871,0.0034321075825899136,0.01958719670113537,41,43
2026-07,美国,Android,Organic,Acne,31.29032258064516,18.129032258064516,759.7741935483871,0.03632034623372166,0.05378259235400541,17,13
2026-07,美国,Android,Organic,Adjust,34.38709677419355,17.032258064516128,759.7741935483871,0.03540935041234149,0.0647909366488104,11,14
2026-07,美国,Android,Organic,Background,31.838709677419356,5.354838709677419,759.7741935483871,0.007684705024618638,0.04645199465084771,20,35
2026-07,美国,Android,Organic,Blur,14.096774193548388,6.774193548387097,759.7741935483871,0.013779097662877578,0.02766875241943734,30,24
2026-07,美国,Android,Organic,Body,35.74193548387097,19.35483870967742,759.7741935483871,0.03770392678904331,0.05904966043278949,13,12
2026-07,美国,Android,Organic,Bokeh,10.064516129032258,4.161290322580645,759.7741935483871,0.008615920438148293,0.02052391085183904,39,33
2026-07,美国,Android,Organic,Brighten,18.129032258064516,8.612903225806452,759.7741935483871,0.01405493376891176,0.02671312089478153,32,23
2026-07,美国,Android,Organic,Clean Skin,11.84,7.44,430.28,0.02242628795735096,0.03699713903774166,25,17
2026-07,美国,Android,Organic,Concealer,33.483870967741936,13.387096774193548,759.7741935483871,0.01813324860112824,0.04193934557883449,23,20
2026-07,美国,Android,Organic,Contour,11.838709677419354,5.612903225806452,759.7741935483871,0.008282350716015009,0.01698176729460421,42,34
2026-07,美国,Android,Organic,Crop,31.419354838709676,23.483870967741936,759.7741935483871,0.045399736463702496,0.05616819900309848,14,9
2026-07,美国,Android,Organic,Dark Circles,16.806451612903224,9.161290322580646,759.7741935483871,0.016917569837323815,0.02655424738933714,33,21
2026-07,美国,Android,Organic,Details,13.548387096774194,5.645161290322581,759.7741935483871,0.010322210056646504,0.021697390762358597,37,31
2026-07,美国,Android,Organic,Effects,34.16129032258065,2.935483870967742,759.7741935483871,0.0048614291940469664,0.05583686742815084,15,40
2026-07,美国,Android,Organic,Eraser,61.16129032258065,24.548387096774192,759.7741935483871,0.042710799152454654,0.08751495615431457,9,10
2026-07,美国,Android,Organic,Expression,20.161290322580644,5.838709677419355,759.7741935483871,0.010580450148427078,0.03379632857640753,27,29
2026-07,美国,Android,Organic,Eye Brighten,14.35483870967742,7.387096774193548,759.7741935483871,0.013457688688682216,0.02162815972889549,38,25
2026-07,美国,Android,Organic,Face,141.70967741935485,56.0,759.7741935483871,0.09408954719390857,0.20935188356487444,3,2
2026-07,美国,Android,Organic,Face Fix,26.161290322580644,7.032258064516129,759.7741935483871,0.012422659978732745,0.04390419444811669,21,26
2026-07,美国,Android,Organic,Filters,156.83870967741936,43.516129032258064,759.7741935483871,0.07177346908870184,0.21938399487736082,1,4
2026-07,美国,Android,Organic,Glitter,19.93548387096774,4.290322580645161,759.7741935483871,0.005641436701134233,0.0273199072521534,31,39
2026-07,美国,Android,Organic,Glowup,28.258064516129032,9.32258064516129,759.7741935483871,0.018269868083789515,0.05050270406475951,19,19
2026-07,美国,Android,Organic,Hair,106.25806451612904,35.354838709677416,759.7741935483871,0.04700532883507201,0.12820870351066913,5,8
2026-07,美国,Android,Organic,Magic,153.25806451612902,71.6774193548387,759.7741935483871,0.10751525098134501,0.21394728919076783,2,1
2026-07,美国,Android,Organic,Makeup,90.7741935483871,38.16129032258065,759.7741935483871,0.06309102965783703,0.12670567930010876,7,6
2026-07,美国,Android,Organic,Matte,12.290322580645162,4.645161290322581,759.7741935483871,0.007092031167476518,0.01646626042554125,43,36
2026-07,美国,Android,Organic,Muscle,15.903225806451612,4.161290322580645,759.7741935483871,0.007047935362132911,0.023027803506198402,36,37
2026-07,美国,Android,Organic,Mykit,26.225806451612904,0.0,759.7741935483871,0.0,0.036125365089726684,26,45
2026-07,美国,Android,Organic,Plump,18.451612903225808,6.580645161290323,759.7741935483871,0.011433951985340666,0.0305795302287164,28,27
2026-07,美国,Android,Organic,Preset,33.064516129032256,5.516129032258065,759.7741935483871,0.0063884219620835014,0.04282191441458682,22,38
2026-07,美国,Android,Organic,Prism,6.967741935483871,2.3870967741935485,759.7741935483871,0.0037822204981384742,0.01232911091352656,45,42
2026-07,美国,Android,Organic,Relight,76.7741935483871,34.45161290322581,759.7741935483871,0.060492450837559664,0.12762946633809835,6,7
2026-07,美国,Android,Organic,Reshape,39.03225806451613,20.032258064516128,759.7741935483871,0.040941016809477836,0.0695926763002072,10,11
2026-07,美国,Android,Organic,Resize,15.451612903225806,6.838709677419355,759.7741935483871,0.01459883524209774,0.030024440299381228,29,22
2026-07,美国,Android,Organic,Skin Tone,33.67741935483871,19.06451612903226,759.7741935483871,0.03408573418086609,0.05489188930413615,16,15
2026-07,美国,Android,Organic,Smooth,56.0,35.54838709677419,759.7741935483871,0.06835002664148127,0.09726377325194784,8,5
2026-07,美国,Android,Organic,Stamp,9.548387096774194,2.5483870967741935,759.7741935483871,0.003882298738387535,0.015532708684959437,44,41
2026-07,美国,Android,Organic,Teeth,26.548387096774192,11.129032258064516,759.7741935483871,0.02186194132139647,0.04130081928823338,24,18
2026-07,美国,Android,Organic,Text,18.774193548387096,1.5806451612903225,759.7741935483871,0.0032725623712420077,0.023686973710727227,34,44
2026-07,美国,Android,non-Organic,AI Expand,4.806451612903226,1.8709677419354838,317.1290322580645,0.006360425704887369,0.016847940173875097,42,36
2026-07,美国,Android,non-Organic,AI Image,21.967741935483872,2.7419354838709675,317.1290322580645,0.00935608120560457,0.07526352817432112,13,32
2026-07,美国,Android,non-Organic,AI Repair,21.612903225806452,9.483870967741936,317.1290322580645,0.03420271129142229,0.07629245913943682,12,17
2026-07,美国,Android,non-Organic,AI Replace,6.903225806451613,3.225806451612903,317.1290322580645,0.011341976059400136,0.023662813760503193,35,30
2026-07,美国,Android,non-Organic,AI Retouch,65.61290322580645,24.06451612903226,317.1290322580645,0.08026122070447622,0.2213267724284815,4,4
2026-07,美国,Android,non-Organic,AI Tattoo,6.387096774193548,0.9354838709677419,317.1290322580645,0.003426238152897692,0.02129839670711994,38,42
2026-07,美国,Android,non-Organic,Acne,17.741935483870968,12.161290322580646,317.1290322580645,0.04203644827747987,0.06065446972857521,20,14
2026-07,美国,Android,non-Organic,Adjust,20.29032258064516,7.548387096774194,317.1290322580645,0.026785423442214483,0.0701361629738529,16,18
2026-07,美国,Android,non-Organic,Background,16.580645161290324,2.870967741935484,317.1290322580645,0.010051009093942246,0.05745729859296683,21,31
2026-07,美国,Android,non-Organic,Blur,12.129032258064516,6.354838709677419,317.1290322580645,0.021998332549460757,0.04154936315203561,25,20
