月份,市场,平台,功能,进入人数,打勾人数,渠道/自然
2026-04-01T00:00:00,墨西哥,iOS,Filters,31.066666666666666,1.9333333333333333,non-Organic
2026-06-01T00:00:00,巴西,Android,Face Fix,258.1111111111111,68.88888888888889,non-Organic
2026-06-01T00:00:00,英国,iOS,Smooth,81.51851851851852,57.22222222222222,non-Organic
2026-07-01T00:00:00,美国,Android,Body,27.870967741935484,16.096774193548388,non-Organic
2026-06-01T00:00:00,墨西哥,Android,Whiten,0.0,0.0,non-Organic
2026-05-01T00:00:00,美国,iOS,Eraser,203.03225806451613,90.03225806451613,non-Organic
2026-03-01T00:00:00,英国,Android,Mykit,2.2903225806451615,0.0,non-Organic
2026-07-01T00:00:00,墨西哥,Android,Clean Skin,30.333333333333332,14.875,non-Organic
2026-07-01T00:00:00,英国,iOS,Hair,109.2258064516129,32.03225806451613,non-Organic
2026-01-01T00:00:00,巴西,Android,Face,3446.8709677419356,1365.225806451613,non-Organic
2026-06-01T00:00:00,墨西哥,iOS,Relight,2.3703703703703702,1.1111111111111112,non-Organic
2026-05-01T00:00:00,墨西哥,Android,Body,35.54838709677419,11.67741935483871,non-Organic
2026-07-01T00:00:00,巴西,iOS,Makeup,88.58064516129032,34.096774193548384,non-Organic
2026-02-01T00:00:00,巴西,Android,Skin Tone,579.2857142857143,307.64285714285717,non-Organic
2026-04-01T00:00:00,英国,Android,Filters,13.466666666666667,4.433333333333334,non-Organic
2026-04-01T00:00:00,墨西哥,Android,AI Repair,66.03333333333333,25.366666666666667,non-Organic
2026-06-01T00:00:00,巴西,Android,Concealer,259.44444444444446,112.81481481481481,non-Organic
2026-02-01T00:00:00,巴西,iOS,Skin Tone,1.5357142857142858,0.8928571428571429,non-Organic
2026-04-01T00:00:00,美国,iOS,Brighten,85.63333333333334,42.86666666666667,non-Organic
2026-03-01T00:00:00,英国,iOS,Eye Brighten,14.870967741935484,9.32258064516129,non-Organic
2026-04-01T00:00:00,墨西哥,Android,Crop,86.16666666666667,54.766666666666666,non-Organic
2026-08-01T00:00:00,墨西哥,Android,Glowup,30.5,4.166666666666667,non-Organic
2026-07-01T00:00:00,美国,iOS,Eraser,129.8709677419355,56.483870967741936,non-Organic
2026-05-01T00:00:00,墨西哥,Android,AI Image,50.0,5.806451612903226,non-Organic
2026-03-01T00:00:00,巴西,iOS,Flawless,0.0,0.0,non-Organic
2026-05-01T00:00:00,巴西,iOS,Muscle,50.38709677419355,11.096774193548388,non-Organic
2026-04-01T00:00:00,英国,Android,AI Repair,3.1333333333333333,1.1,non-Organic
2026-06-01T00:00:00,墨西哥,iOS,Plump,0.5925925925925926,0.14814814814814814,non-Organic
2026-05-01T00:00:00,美国,Android,Concealer,22.838709677419356,9.709677419354838,non-Organic
2026-03-01T00:00:00,巴西,Android,Smooth,557.1612903225806,306.6774193548387,non-Organic
2026-08-01T00:00:00,巴西,iOS,Body,206.33333333333334,99.0,non-Organic
2026-03-01T00:00:00,墨西哥,Android,Flawless,0.0,0.0,non-Organic
2026-02-01T00:00:00,美国,iOS,Relight,100.10714285714286,40.92857142857143,non-Organic
2026-08-01T00:00:00,英国,iOS,Magic,131.5,54.666666666666664,non-Organic
2026-08-01T00:00:00,美国,iOS,Dark Circles,23.333333333333332,12.5,non-Organic
2026-06-01T00:00:00,美国,Android,Expression,10.88888888888889,4.037037037037037,non-Organic
2026-04-01T00:00:00,美国,iOS,Background,91.5,9.866666666666667,non-Organic
2026-02-01T00:00:00,英国,Android,Background,0.7857142857142857,0.0,non-Organic
2026-08-01T00:00:00,英国,Android,Muscle,1.3333333333333333,0.16666666666666666,non-Organic
2026-08-01T00:00:00,美国,Android,Effects,30.166666666666668,2.1666666666666665,non-Organic
2026-01-01T00:00:00,巴西,iOS,Preset,2.0,0.03225806451612903,non-Organic
2026-06-01T00:00:00,墨西哥,iOS,Background,0.6296296296296297,0.1111111111111111,non-Organic
2026-04-01T00:00:00,墨西哥,Android,Contour,16.833333333333332,5.8,non-Organic
2026-07-01T00:00:00,巴西,iOS,Face,175.4516129032258,64.09677419354838,non-Organic
2026-02-01T00:00:00,墨西哥,Android,Teeth,9.428571428571429,0.0,non-Organic
2026-03-01T00:00:00,墨西哥,Android,AI Repair,67.87096774193549,27.93548387096774,non-Organic
2026-06-01T00:00:00,墨西哥,iOS,Glitter,0.5,0.11538461538461539,non-Organic
2026-06-01T00:00:00,英国,iOS,Magic,158.0,68.29629629629629,non-Organic
2026-07-01T00:00:00,英国,iOS,Blur,21.258064516129032,11.935483870967742,non-Organic
2026-05-01T00:00:00,英国,Android,Text,0.3333333333333333,0.03333333333333333,non-Organic
2026-04-01T00:00:00,墨西哥,Android,Effects,85.7,5.066666666666666,non-Organic
2026-05-01T00:00:00,美国,Android,AI Image,32.03225806451613,3.870967741935484,non-Organic
2026-04-01T00:00:00,英国,Android,Face,18.933333333333334,9.066666666666666,non-Organic
2026-07-01T00:00:00,英国,Android,Glitter,0.2903225806451613,0.06451612903225806,non-Organic
2026-08-01T00:00:00,巴西,iOS,Glitter,51.333333333333336,10.0,non-Organic
2026-08-01T00:00:00,美国,Android,AI Tattoo,10.166666666666666,2.3333333333333335,non-Organic
2026-01-01T00:00:00,巴西,iOS,Smooth,3.7096774193548385,2.774193548387097,non-Organic
2026-01-01T00:00:00,墨西哥,Android,Magic,222.6451612903226,87.61290322580645,non-Organic
2026-08-01T00:00:00,英国,Android,Plump,0.6666666666666666,0.16666666666666666,non-Organic
2026-06-01T00:00:00,墨西哥,iOS,Whiten,0.0,0.0,non-Organic
2026-06-01T00:00:00,美国,Android,Matte,7.037037037037037,3.5185185185185186,non-Organic
2026-02-01T00:00:00,英国,Android,Preset,1.1428571428571428,0.10714285714285714,non-Organic
2026-02-01T00:00:00,巴西,iOS,Eraser,6.75,3.5357142857142856,non-Organic
2026-02-01T00:00:00,美国,Android,Hair,68.60714285714286,22.035714285714285,non-Organic
2026-03-01T00:00:00,墨西哥,iOS,Body,2.3548387096774195,1.5161290322580645,non-Organic
2026-07-01T00:00:00,巴西,iOS,Smooth,48.516129032258064,26.35483870967742,non-Organic
2026-03-01T00:00:00,墨西哥,iOS,Face,4.258064516129032,1.7741935483870968,non-Organic
2026-04-01T00:00:00,美国,iOS,Adjust,111.1,38.96666666666667,non-Organic
2026-06-01T00:00:00,英国,iOS,Face,174.85185185185185,80.18518518518519,non-Organic
2026-02-01T00:00:00,墨西哥,iOS,Hair,2.3214285714285716,0.7142857142857143,non-Organic
2026-06-01T00:00:00,巴西,Android,AI Expand,81.25925925925925,32.333333333333336,non-Organic
2026-04-01T00:00:00,巴西,iOS,Glowup,41.9,7.6,non-Organic
2026-05-01T00:00:00,英国,Android,Glitter,0.43333333333333335,0.13333333333333333,non-Organic
2026-03-01T00:00:00,英国,Android,Text,0.7741935483870968,0.03225806451612903,non-Organic
2026-07-01T00:00:00,巴西,Android,Concealer,99.90322580645162,42.29032258064516,non-Organic
2026-02-01T00:00:00,巴西,Android,Prism,108.10714285714286,40.642857142857146,non-Organic
2026-06-01T00:00:00,巴西,Android,Blur,192.4814814814815,99.48148148148148,non-Organic
2026-03-01T00:00:00,墨西哥,iOS,Eraser,2.2580645161290325,1.1612903225806452,non-Organic
2026-08-01T00:00:00,墨西哥,iOS,Dark Circles,5.166666666666667,2.1666666666666665,non-Organic
2026-06-01T00:00:00,墨西哥,iOS,AI Retouch,2.5925925925925926,0.9259259259259259,non-Organic
2026-04-01T00:00:00,巴西,iOS,Blur,14.733333333333333,5.533333333333333,non-Organic
2026-02-01T00:00:00,墨西哥,iOS,Glowup,1.0357142857142858,0.35714285714285715,non-Organic
2026-02-01T00:00:00,美国,iOS,Blur,47.535714285714285,25.892857142857142,non-Organic
2026-05-01T00:00:00,英国,Android,Body,1.3448275862068966,0.8275862068965517,non-Organic
2026-08-01T00:00:00,墨西哥,Android,Brighten,7.0,3.1666666666666665,non-Organic
2026-08-01T00:00:00,墨西哥,iOS,Glowup,23.333333333333332,5.0,non-Organic
2026-03-01T00:00:00,巴西,iOS,Contour,4.387096774193548,2.193548387096774,non-Organic
2026-04-01T00:00:00,墨西哥,iOS,Expression,5.966666666666667,0.7666666666666667,non-Organic
2026-05-01T00:00:00,巴西,iOS,Eraser,147.6451612903226,77.7741935483871,non-Organic
2026-05-01T00:00:00,美国,iOS,Blur,61.54838709677419,30.70967741935484,non-Organic
2026-08-01T00:00:00,巴西,Android,Resize,86.16666666666667,36.5,non-Organic
2026-04-01T00:00:00,英国,iOS,Filters,101.83333333333333,19.8,non-Organic
2026-04-01T00:00:00,墨西哥,iOS,Muscle,14.8,3.8,non-Organic
2026-04-01T00:00:00,巴西,Android,Blur,210.36666666666667,99.8,non-Organic
2026-04-01T00:00:00,墨西哥,Android,Adjust,85.8,27.6,non-Organic
2026-04-01T00:00:00,巴西,Android,Bokeh,111.6,28.166666666666668,non-Organic
2026-06-01T00:00:00,美国,iOS,Contour,48.629629629629626,21.85185185185185,non-Organic
2026-01-01T00:00:00,巴西,iOS,Flawless,0.0,0.0,non-Organic
2026-04-01T00:00:00,巴西,iOS,Matte,3.566666666666667,1.4333333333333333,non-Organic
2026-08-01T00:00:00,巴西,iOS,Adjust,231.66666666666666,80.66666666666667,non-Organic
2026-08-01T00:00:00,墨西哥,Android,Plump,13.666666666666666,2.8333333333333335,non-Organic
2026-04-01T00:00:00,墨西哥,iOS,Adjust,3.8,0.7666666666666667,non-Organic
2026-04-01T00:00:00,巴西,iOS,Relight,141.63333333333333,58.86666666666667,non-Organic
2026-04-01T00:00:00,美国,iOS,Contour,39.96666666666667,18.5,non-Organic
2026-08-01T00:00:00,墨西哥,Android,Bokeh,9.333333333333334,1.1666666666666667,non-Organic
2026-02-01T00:00:00,巴西,iOS,AI Replace,1.75,1.1071428571428572,non-Organic
2026-01-01T00:00:00,英国,Android,Blur,0.25,0.07142857142857142,non-Organic
2026-01-01T00:00:00,墨西哥,Android,Crop,52.096774193548384,33.193548387096776,non-Organic
2026-06-01T00:00:00,墨西哥,Android,Contour,4.62962962962963,2.3333333333333335,non-Organic
2026-06-01T00:00:00,墨西哥,Android,Hair,388.18518518518516,68.03703703703704,non-Organic
2026-06-01T00:00:00,墨西哥,Android,AI Retouch,213.37037037037038,41.148148148148145,non-Organic
2026-06-01T00:00:00,墨西哥,iOS,Brighten,0.7,0.25,non-Organic
2026-06-01T00:00:00,美国,Android,Preset,17.22222222222222,1.8148148148148149,non-Organic
2026-02-01T00:00:00,墨西哥,Android,Mykit,11.857142857142858,0.0,non-Organic
2026-02-01T00:00:00,美国,Android,Teeth,19.25,0.0,non-Organic
2026-05-01T00:00:00,巴西,iOS,Filters,409.35483870967744,149.6451612903226,non-Organic
2026-04-01T00:00:00,英国,iOS,Stamp,3.433333333333333,0.8,non-Organic
2026-03-01T00:00:00,英国,Android,Face Fix,4.903225806451613,1.3870967741935485,non-Organic
2026-07-01T00:00:00,巴西,Android,Makeup,391.48387096774195,173.1290322580645,non-Organic
2026-01-01T00:00:00,墨西哥,Android,Glowup,38.32258064516129,8.064516129032258,non-Organic
2026-01-01T00:00:00,英国,Android,Dark Circles,0.4782608695652174,0.43478260869565216,non-Organic
2026-04-01T00:00:00,美国,iOS,Matte,35.3,16.766666666666666,non-Organic
2026-05-01T00:00:00,美国,iOS,Glitter,50.61290322580645,9.580645161290322,non-Organic
2026-02-01T00:00:00,美国,Android,Effects,31.678571428571427,2.142857142857143,non-Organic
2026-05-01T00:00:00,墨西哥,Android,Acne,16.70967741935484,4.903225806451613,non-Organic
2026-07-01T00:00:00,美国,iOS,Magic,332.93548387096774,126.64516129032258,non-Organic
2026-06-01T00:00:00,墨西哥,Android,AI Image,93.88888888888889,15.703703703703704,non-Organic
2026-06-01T00:00:00,墨西哥,iOS,AI Tattoo,0.19230769230769232,0.0,non-Organic
2026-04-01T00:00:00,巴西,Android,AI Retouch,2073.4333333333334,671.3333333333334,non-Organic
2026-04-01T00:00:00,巴西,iOS,Stamp,12.3,1.8666666666666667,non-Organic
2026-02-01T00:00:00,巴西,Android,Mykit,393.5,0.0,non-Organic
2026-01-01T00:00:00,英国,iOS,Bokeh,4.516129032258065,1.1290322580645162,non-Organic
2026-06-01T00:00:00,巴西,Android,Expression,214.07407407407408,53.18518518518518,non-Organic
2026-03-01T00:00:00,墨西哥,Android,Acne,45.903225806451616,18.580645161290324,non-Organic
2026-01-01T00:00:00,墨西哥,iOS,AI Repair,2.0689655172413794,1.2413793103448276,non-Organic
2026-01-01T00:00:00,巴西,iOS,Brighten,1.3548387096774193,0.7419354838709677,non-Organic
2026-06-01T00:00:00,美国,iOS,Dark Circles,77.29629629629629,40.44444444444444,non-Organic
2026-06-01T00:00:00,墨西哥,iOS,AI Expand,0.4444444444444444,0.2222222222222222,non-Organic
2026-01-01T00:00:00,巴西,Android,Expression,454.5483870967742,172.67741935483872,non-Organic
2026-02-01T00:00:00,英国,Android,Text,0.2857142857142857,0.03571428571428571,non-Organic
2026-06-01T00:00:00,英国,Android,Eye Brighten,0.2857142857142857,0.19047619047619047,non-Organic
2026-01-01T00:00:00,巴西,iOS,AI Expand,1.3548387096774193,0.4838709677419355,non-Organic
2026-07-01T00:00:00,墨西哥,Android,Matte,8.290322580645162,2.5483870967741935,non-Organic
2026-07-01T00:00:00,英国,iOS,AI Image,41.70967741935484,8.193548387096774,non-Organic
2026-02-01T00:00:00,英国,iOS,Body,27.464285714285715,18.214285714285715,non-Organic
2026-03-01T00:00:00,美国,iOS,Preset,100.45161290322581,8.612903225806452,non-Organic
2026-07-01T00:00:00,英国,Android,Background,0.7741935483870968,0.06451612903225806,non-Organic
2026-05-01T00:00:00,美国,iOS,Smooth,269.83870967741933,170.8709677419355,non-Organic
2026-03-01T00:00:00,墨西哥,iOS,Details,0.20833333333333334,0.08333333333333333,non-Organic
2026-04-01T00:00:00,美国,iOS,Crop,62.8,41.93333333333333,non-Organic
2026-05-01T00:00:00,巴西,Android,AI Replace,61.193548387096776,26.322580645161292,non-Organic
2026-04-01T00:00:00,英国,iOS,Body,34.6,21.4,non-Organic
2026-04-01T00:00:00,巴西,iOS,Muscle,44.36666666666667,13.666666666666666,non-Organic
2026-04-01T00:00:00,巴西,iOS,Crop,21.066666666666666,13.2,non-Organic
2026-07-01T00:00:00,墨西哥,iOS,Face Fix,7.903225806451613,0.6774193548387096,non-Organic
2026-02-01T00:00:00,巴西,iOS,Blur,1.75,0.9642857142857143,non-Organic
2026-01-01T00:00:00,墨西哥,iOS,Text,0.3548387096774194,0.0,non-Organic
2026-07-01T00:00:00,墨西哥,Android,Prism,9.483870967741936,3.129032258064516,non-Organic
2026-08-01T00:00:00,墨西哥,Android,Background,28.833333333333332,3.3333333333333335,non-Organic
2026-02-01T00:00:00,英国,Android,Face Fix,1.75,0.6785714285714286,non-Organic
2026-08-01T00:00:00,美国,Android,Teeth,19.5,12.0,non-Organic
2026-03-01T00:00:00,墨西哥,iOS,Resize,1.0,0.2903225806451613,non-Organic
2026-01-01T00:00:00,巴西,Android,Whiten,0.0,0.0,non-Organic
2026-02-01T00:00:00,美国,Android,Skin Tone,29.964285714285715,16.964285714285715,non-Organic
2026-05-01T00:00:00,墨西哥,iOS,Teeth,0.5806451612903226,0.0,non-Organic
2026-01-01T00:00:00,英国,iOS,Mykit,11.161290322580646,0.0,non-Organic
2026-06-01T00:00:00,英国,Android,Teeth,0.7407407407407407,0.07407407407407407,non-Organic
2026-03-01T00:00:00,墨西哥,iOS,Teeth,0.6129032258064516,0.0,non-Organic
2026-02-01T00:00:00,美国,iOS,Crop,55.92857142857143,37.392857142857146,non-Organic
2026-01-01T00:00:00,英国,Android,AI Replace,0.6,0.26666666666666666,non-Organic
2026-05-01T00:00:00,英国,Android,Hair,2.4838709677419355,0.8709677419354839,non-Organic
2026-08-01T00:00:00,英国,iOS,Preset,16.0,1.1666666666666667,non-Organic
2026-04-01T00:00:00,巴西,iOS,Adjust,40.766666666666666,12.333333333333334,non-Organic
2026-02-01T00:00:00,墨西哥,Android,Plump,9.321428571428571,2.2857142857142856,non-Organic
2026-02-01T00:00:00,巴西,Android,AI Image,4065.0,1393.2142857142858,non-Organic
2026-03-01T00:00:00,美国,Android,Magic,107.58064516129032,51.903225806451616,non-Organic
2026-06-01T00:00:00,英国,Android,Flawless,0.0,0.0,non-Organic
2026-08-01T00:00:00,英国,Android,Face,3.8333333333333335,1.3333333333333333,non-Organic
2026-08-01T00:00:00,英国,Android,Face Fix,1.1666666666666667,0.16666666666666666,non-Organic
2026-08-01T00:00:00,英国,iOS,Contour,8.833333333333334,4.0,non-Organic
2026-01-01T00:00:00,墨西哥,Android,Mykit,27.322580645161292,0.0,non-Organic
2026-02-01T00:00:00,巴西,Android,Hair,3528.464285714286,1384.142857142857,non-Organic
2026-07-01T00:00:00,墨西哥,Android,Mykit,25.70967741935484,0.0,non-Organic
2026-04-01T00:00:00,墨西哥,Android,Blur,41.03333333333333,17.233333333333334,non-Organic
2026-05-01T00:00:00,巴西,iOS,Prism,8.612903225806452,2.774193548387097,non-Organic
2026-01-01T00:00:00,美国,Android,Smooth,33.67741935483871,24.29032258064516,non-Organic
2026-08-01T00:00:00,巴西,Android,Prism,46.333333333333336,17.5,non-Organic
2026-04-01T00:00:00,巴西,Android,Eraser,788.7,336.93333333333334,non-Organic
2026-06-01T00:00:00,美国,iOS,Face Fix,144.74074074074073,25.37037037037037,non-Organic
2026-03-01T00:00:00,巴西,Android,AI Retouch,2258.6451612903224,1038.9354838709678,non-Organic
2026-03-01T00:00:00,墨西哥,Android,AI Tattoo,39.67741935483871,8.96774193548387,non-Organic
2026-01-01T00:00:00,墨西哥,iOS,Blur,0.4827586206896552,0.20689655172413793,non-Organic
2026-06-01T00:00:00,墨西哥,Android,Bokeh,6.703703703703703,2.111111111111111,non-Organic
2026-03-01T00:00:00,美国,Android,AI Tattoo,8.806451612903226,1.3548387096774193,non-Organic
2026-03-01T00:00:00,英国,iOS,Magic,119.90322580645162,59.96774193548387,non-Organic
2026-04-01T00:00:00,英国,iOS,Dark Circles,17.5,12.566666666666666,non-Organic
2026-07-01T00:00:00,墨西哥,Android,Bokeh,9.903225806451612,2.193548387096774,non-Organic
2026-03-01T00:00:00,英国,Android,Prism,0.3225806451612903,0.0967741935483871,non-Organic
2026-03-01T00:00:00,墨西哥,Android,Face,272.6774193548387,100.93548387096774,non-Organic
2026-06-01T00:00:00,巴西,iOS,Glitter,28.296296296296298,5.407407407407407,non-Organic
2026-02-01T00:00:00,巴西,Android,Reshape,847.3928571428571,379.67857142857144,non-Organic
2026-05-01T00:00:00,美国,iOS,Skin Tone,172.51612903225808,92.7741935483871,non-Organic
2026-05-01T00:00:00,巴西,Android,Eraser,550.516129032258,254.03225806451613,non-Organic
2026-08-01T00:00:00,美国,Android,Flawless,0.0,0.0,non-Organic
2026-02-01T00:00:00,巴西,Android,Relight,1256.357142857143,591.0357142857143,non-Organic
2026-08-01T00:00:00,美国,Android,Preset,15.166666666666666,2.1666666666666665,non-Organic
2026-08-01T00:00:00,美国,iOS,Adjust,85.0,29.0,non-Organic
2026-08-01T00:00:00,墨西哥,Android,Clean Skin,12.833333333333334,7.166666666666667,non-Organic
2026-08-01T00:00:00,巴西,Android,Crop,216.33333333333334,157.33333333333334,non-Organic
2026-03-01T00:00:00,墨西哥,Android,Magic,327.1290322580645,126.03225806451613,non-Organic
2026-05-01T00:00:00,英国,iOS,Acne,35.064516129032256,23.838709677419356,non-Organic
2026-01-01T00:00:00,美国,iOS,Face Fix,115.16129032258064,22.419354838709676,non-Organic
2026-03-01T00:00:00,英国,iOS,Brighten,24.387096774193548,13.225806451612904,non-Organic
2026-03-01T00:00:00,美国,iOS,Matte,34.32258064516129,16.387096774193548,non-Organic
2026-06-01T00:00:00,墨西哥,iOS,Face Fix,0.6923076923076923,0.19230769230769232,non-Organic
2026-03-01T00:00:00,美国,Android,Effects,37.74193548387097,2.7419354838709675,non-Organic
2026-07-01T00:00:00,英国,Android,Body,1.5333333333333334,0.6666666666666666,non-Organic
2026-07-01T00:00:00,英国,Android,Effects,0.5806451612903226,0.0,non-Organic
2026-06-01T00:00:00,巴西,iOS,Skin Tone,36.851851851851855,16.037037037037038,non-Organic
2026-02-01T00:00:00,英国,iOS,Teeth,18.357142857142858,0.0,non-Organic
2026-05-01T00:00:00,墨西哥,iOS,Eraser,1.3225806451612903,0.7741935483870968,non-Organic
2026-01-01T00:00:00,墨西哥,Android,Reshape,62.58064516129032,20.580645161290324,non-Organic
2026-03-01T00:00:00,英国,iOS,Acne,35.29032258064516,23.322580645161292,non-Organic
2026-07-01T00:00:00,英国,iOS,Expression,20.193548387096776,4.096774193548387,non-Organic
2026-07-01T00:00:00,美国,Android,Makeup,35.70967741935484,16.096774193548388,non-Organic
2026-01-01T00:00:00,美国,Android,Preset,19.70967741935484,2.161290322580645,non-Organic
2026-04-01T00:00:00,墨西哥,iOS,Smooth,5.4,1.4,non-Organic
